HIF-1 binding sites	Chromosome	Start	End	Peak height, no. of reads per window	Covered by human promoter 1.0R array	Nearest gene locus	RefSeq number
1	chr7	157293386	157294278	314	No	DNAJB6	NM_058246
2	chr8	134387677	134388079	180	No	NDRG1	NM_006096
3	chr1	114355016	114355479	288	Yes	RSBN1	NM_018364
4	chr16	30076622	30077073	160	Yes	ALDOA	NM_184041
5	chr15	93352218	93352651	160	No	CHD2	NM_001042572
6	chr20	49286964	49287379	136	No	C20orf175	NM_080829
7	chr3	5028621	5028966	128	No	BHLHB2	NM_003670
8	chr14	62217655	62218133	126	No	SNAPC1	NM_003082
9	chr10	6243483	6243824	126	Yes	PFKFB3	NM_004566
10	chr19	34850097	34850568	123	Yes	GPI	NM_000175
11	chr1	180137234	180137390	118	Yes	QSCN6	NM_002826
12	chr15	72518960	72519421	116	No	PKM2	NM_002654
13	chr6	87864948	87865478	109	Yes	CGA	NM_000735
14	chr14	75721553	75722028	103	No	FOS	NM_005252
15	chr14	23770500	23771015	102	Yes	BCL2L2	NM_004050
16	chr14	34407494	34407800	98	No	EGLN3	NM_022073
17	chr6	43635828	43636225	96	No	MRPS18A	NM_018135
18	chr12	8123206	8123563	95	No	SLC2A3	NM_006931
19	chr3	48594554	48594866	95	Yes	PFKFB4	NM_004567
20	chr7	55248790	55249268	94	No	EGFR	NM_201283
21	chr2	173420565	173420943	94	Yes	PDK1	NM_002610
22	chr4	186317376	186317744	89	Yes	ANKRD37	NM_181726
23	chr3	122102837	122102941	88	Yes	C3orf28	NM_014367
24	chr8	135844539	135844789	87	No	ZFAT1	NM_020863
25	chr1	8938762	8939528	86	Yes	ENO1	NM_001428
26	chr17	80415958	80416366	86	Yes	NARF	NM_001038618
27	chr1	202054143	202054425	83	No	GPR37L1	NM_004767
28	chr2	86667759	86668385	81	Yes	JMJD1A	NM_018433
29	chr15	90708905	90709327	81	No	SEMA4B	NM_020210
30	chr4	120221652	120222113	87	Yes	LOC401152	NM_001001701
